OrderDateUTC,Order_year,Order_month,Orderweek,Haul,Brand/Channel,Policy_type,58%Insurance_Premium,Insurance_purch,Travix_booking,Travix_revenue
2017-12-09,2017,12,49,Short Haul,BUDGETAIR,No insurance,0.0,0,226,0.0
2017-12-09,2017,12,49,Short Haul,BUDGETAIR,Travel Insurance,11.066399999999998,1,1,17.066399999999998
2017-12-09,2017,12,49,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,254.56779999999998,21,21,380.56780000000003
2017-12-09,2017,12,49,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,392,0.0
2017-12-09,2017,12,49,Short Haul,CHEAPTICKETSNL,Travel Insurance,64.55399999999999,7,7,106.55399999999997
2017-12-09,2017,12,49,Short Haul,VLIEGWINKEL,Cancellation Insurance,58.8236,5,5,88.82360000000001
2017-12-09,2017,12,49,Short Haul,VLIEGWINKEL,No insurance,0.0,0,50,0.0
2017-12-10,2017,12,49,Long Haul,BUDGETAIR,Cancellation Insurance,457.13860000000005,12,12,529.1386
2017-12-10,2017,12,49,Long Haul,BUDGETAIR,No insurance,0.0,0,167,0.0
2017-12-10,2017,12,49,Long Haul,BUDGETAIR,Travel Insurance,110.66399999999999,2,2,122.66399999999999
2017-12-10,2017,12,49,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,814.2504,24,24,958.2504
2017-12-10,2017,12,49,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,226,0.0
2017-12-10,2017,12,49,Long Haul,CHEAPTICKETSNL,Travel Insurance,156.42599999999996,5,5,186.42599999999996
2017-12-10,2017,12,49,Long Haul,VLIEGWINKEL,Cancellation Insurance,37.90299999999999,2,2,49.90299999999999
2017-12-10,2017,12,49,Long Haul,VLIEGWINKEL,No insurance,0.0,0,20,0.0
2017-12-10,2017,12,49,Long Haul,VLIEGWINKEL,Travel Insurance,20.288399999999996,1,1,26.288399999999996
2017-12-10,2017,12,49,No Hual,BUDGETAIR,No insurance,0.0,0,1,0.0
2017-12-10,2017,12,49,Short Haul,BUDGETAIR,Cancellation Insurance,28.7912,4,4,52.7912
2017-12-10,2017,12,49,Short Haul,BUDGETAIR,No insurance,0.0,0,263,0.0
2017-12-10,2017,12,49,Short Haul,BUDGETAIR,Travel Insurance,5.0112,1,1,11.011199999999999
2017-12-10,2017,12,49,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,604.7369999999999,49,49,898.7369999999996
2017-12-10,2017,12,49,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,580,0.0
2017-12-10,2017,12,49,Short Haul,CHEAPTICKETSNL,Travel Insurance,152.134,8,8,200.134
2017-12-10,2017,12,49,Short Haul,VLIEGWINKEL,Cancellation Insurance,49.96119999999999,4,4,73.96119999999999
2017-12-10,2017,12,49,Short Haul,VLIEGWINKEL,No insurance,0.0,0,85,0.0
2017-12-11,2017,12,50,Long Haul,BUDGETAIR,Cancellation Insurance,97.37039999999999,5,5,127.37039999999999
2017-12-11,2017,12,50,Long Haul,BUDGETAIR,No insurance,0.0,0,138,0.0
2017-12-11,2017,12,50,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1329.2613999999999,36,36,1545.2613999999999
2017-12-11,2017,12,50,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,232,0.0
2017-12-11,2017,12,50,Long Haul,CHEAPTICKETSNL,Travel Insurance,102.48599999999999,7,7,144.48600000000002
2017-12-11,2017,12,50,Long Haul,VLIEGWINKEL,Cancellation Insurance,134.5658,5,5,164.56579999999997
2017-12-11,2017,12,50,Long Haul,VLIEGWINKEL,No insurance,0.0,0,31,0.0
2017-12-11,2017,12,50,Long Haul,VLIEGWINKEL,Travel Insurance,47.9544,2,2,59.9544
2017-12-11,2017,12,50,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2017-12-11,2017,12,50,Short Haul,BUDGETAIR,Cancellation Insurance,152.8532,8,8,200.8532
2017-12-11,2017,12,50,Short Haul,BUDGETAIR,No insurance,0.0,0,153,0.0
2017-12-11,2017,12,50,Short Haul,BUDGETAIR,Travel Insurance,38.836800000000004,3,3,56.836800000000004
2017-12-11,2017,12,50,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,434.7157999999999,46,46,710.7158000000001
2017-12-11,2017,12,50,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,620,0.0
2017-12-11,2017,12,50,Short Haul,CHEAPTICKETSNL,Travel Insurance,138.85199999999998,8,8,186.85199999999998
2017-12-11,2017,12,50,Short Haul,VLIEGWINKEL,Cancellation Insurance,169.35999999999999,11,11,235.35999999999999
2017-12-11,2017,12,50,Short Haul,VLIEGWINKEL,No insurance,0.0,0,77,0.0
2017-12-12,2017,12,50,Long Haul,BUDGETAIR,Cancellation Insurance,222.6678,9,9,276.6678
2017-12-12,2017,12,50,Long Haul,BUDGETAIR,No insurance,0.0,0,141,0.0
2017-12-12,2017,12,50,Long Haul,BUDGETAIR,Travel Insurance,16.5996,1,1,22.5996
2017-12-12,2017,12,50,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1134.8163999999997,29,29,1308.8164
2017-12-12,2017,12,50,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,229,0.0
2017-12-12,2017,12,50,Long Haul,CHEAPTICKETSNL,Travel Insurance,223.764,8,8,271.764
2017-12-12,2017,12,50,Long Haul,VLIEGWINKEL,Cancellation Insurance,70.8702,3,3,88.8702
2017-12-12,2017,12,50,Long Haul,VLIEGWINKEL,No insurance,0.0,0,40,0.0
2017-12-12,2017,12,50,Long Haul,VLIEGWINKEL,Travel Insurance,77.4648,2,2,89.4648
2017-12-12,2017,12,50,No Hual,BUDGETAIR,No insurance,0.0,0,1,0.0
2017-12-12,2017,12,50,Short Haul,BUDGETAIR,Cancellation Insurance,102.77599999999998,6,6,138.776
2017-12-12,2017,12,50,Short Haul,BUDGETAIR,No insurance,0.0,0,145,0.0
2017-12-12,2017,12,50,Short Haul,BUDGETAIR,Travel Insurance,33.825599999999994,1,1,39.825599999999994
2017-12-12,2017,12,50,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,345.0362,34,34,549.0361999999999
2017-12-12,2017,12,50,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,502,0.0
2017-12-12,2017,12,50,Short Haul,CHEAPTICKETSNL,Travel Insurance,110.838,8,8,158.838
2017-12-12,2017,12,50,Short Haul,VLIEGWINKEL,Cancellation Insurance,63.712999999999994,3,3,81.713
2017-12-12,2017,12,50,Short Haul,VLIEGWINKEL,No insurance,0.0,0,72,0.0
2017-12-12,2017,12,50,Short Haul,VLIEGWINKEL,Travel Insurance,7.5168,1,1,13.5168
2017-12-13,2017,12,50,Long Haul,BUDGETAIR,Cancellation Insurance,185.977,6,6,221.977
2017-12-13,2017,12,50,Long Haul,BUDGETAIR,No insurance,0.0,0,85,0.0
2017-12-13,2017,12,50,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1058.993,28,28,1226.9930000000002
2017-12-13,2017,12,50,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,256,0.0
2017-12-13,2017,12,50,Long Haul,CHEAPTICKETSNL,Travel Insurance,498.04600000000005,10,10,558.046
2017-12-13,2017,12,50,Long Haul,VLIEGWINKEL,Cancellation Insurance,192.4382,3,3,210.4382
2017-12-13,2017,12,50,Long Haul,VLIEGWINKEL,No insurance,0.0,0,37,0.0
2017-12-13,2017,12,50,Long Haul,VLIEGWINKEL,Travel Insurance,62.7096,1,1,68.7096
2017-12-13,2017,12,50,Short Haul,BUDGETAIR,Cancellation Insurance,117.03239999999998,6,6,153.03239999999997
2017-12-13,2017,12,50,Short Haul,BUDGETAIR,No insurance,0.0,0,98,0.0
2017-12-13,2017,12,50,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,239.20939999999996,24,24,383.20939999999996
2017-12-13,2017,12,50,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,547,0.0
2017-12-13,2017,12,50,Short Haul,CHEAPTICKETSNL,Travel Insurance,98.48399999999998,12,12,170.48399999999998
2017-12-13,2017,12,50,Short Haul,VLIEGWINKEL,Cancellation Insurance,32.3814,3,3,50.3814
2017-12-13,2017,12,50,Short Haul,VLIEGWINKEL,No insurance,0.0,0,74,0.0
2017-12-14,2017,12,50,Long Haul,BUDGETAIR,Cancellation Insurance,442.6792,8,8,490.6792
2017-12-14,2017,12,50,Long Haul,BUDGETAIR,No insurance,0.0,0,116,0.0
2017-12-14,2017,12,50,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,570.5865999999999,19,19,684.5865999999999
2017-12-14,2017,12,50,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,205,0.0
2017-12-14,2017,12,50,Long Haul,CHEAPTICKETSNL,Travel Insurance,391.964,7,7,433.964
2017-12-14,2017,12,50,Long Haul,VLIEGWINKEL,Cancellation Insurance,165.63059999999996,5,5,195.63059999999996
2017-12-14,2017,12,50,Long Haul,VLIEGWINKEL,No insurance,0.0,0,41,0.0
2017-12-14,2017,12,50,Long Haul,VLIEGWINKEL,Travel Insurance,35.0436,2,2,47.0436
2017-12-14,2017,12,50,Short Haul,BUDGETAIR,Cancellation Insurance,14.3318,2,2,26.3318
2017-12-14,2017,12,50,Short Haul,BUDGETAIR,No insurance,0.0,0,123,0.0
2017-12-14,2017,12,50,Short Haul,BUDGETAIR,Travel Insurance,35.0784,2,2,47.0784
2017-12-14,2017,12,50,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,301.15340000000003,27,27,463.1534
2017-12-14,2017,12,50,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,461,0.0
2017-12-14,2017,12,50,Short Haul,CHEAPTICKETSNL,Travel Insurance,119.36399999999999,14,14,203.36399999999998
2017-12-14,2017,12,50,Short Haul,VLIEGWINKEL,Cancellation Insurance,97.1326,4,4,121.1326
2017-12-14,2017,12,50,Short Haul,VLIEGWINKEL,No insurance,0.0,0,74,0.0
2017-12-14,2017,12,50,Short Haul,VLIEGWINKEL,Travel Insurance,5.0112,1,1,11.011199999999999
2017-12-15,2017,12,50,Long Haul,BUDGETAIR,Cancellation Insurance,275.6972,10,10,335.6972
2017-12-15,2017,12,50,Long Haul,BUDGETAIR,No insurance,0.0,0,109,0.0
2017-12-15,2017,12,50,Long Haul,BUDGETAIR,Travel Insurance,55.331999999999994,2,2,67.332
2017-12-15,2017,12,50,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,682.3119999999999,24,24,826.3119999999999
2017-12-15,2017,12,50,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,202,0.0
2017-12-15,2017,12,50,Long Haul,CHEAPTICKETSNL,Travel Insurance,219.53,7,7,261.53
2017-12-15,2017,12,50,Long Haul,VLIEGWINKEL,Cancellation Insurance,313.3392,4,4,337.3392
2017-12-15,2017,12,50,Long Haul,VLIEGWINKEL,No insurance,0.0,0,27,0.0
2017-12-15,2017,12,50,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,2,0.0
2017-12-15,2017,12,50,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2017-12-15,2017,12,50,Short Haul,BUDGETAIR,Cancellation Insurance,98.59419999999999,6,6,134.5942
2017-12-15,2017,12,50,Short Haul,BUDGETAIR,No insurance,0.0,0,138,0.0
2017-12-15,2017,12,50,Short Haul,BUDGETAIR,Travel Insurance,20.0448,1,1,26.0448
2017-12-15,2017,12,50,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,414.6652,28,28,582.6651999999999
2017-12-15,2017,12,50,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,448,0.0
2017-12-15,2017,12,50,Short Haul,CHEAPTICKETSNL,Travel Insurance,71.862,9,9,125.862
2017-12-15,2017,12,50,Short Haul,VLIEGWINKEL,Cancellation Insurance,138.88099999999997,6,6,174.88099999999997
2017-12-15,2017,12,50,Short Haul,VLIEGWINKEL,No insurance,0.0,0,49,0.0
2017-12-15,2017,12,50,Short Haul,VLIEGWINKEL,Travel Insurance,17.5392,3,3,35.5392
2017-12-16,2017,12,50,Long Haul,BUDGETAIR,Cancellation Insurance,141.0502,5,5,171.0502
2017-12-16,2017,12,50,Long Haul,BUDGETAIR,No insurance,0.0,0,121,0.0
2017-12-16,2017,12,50,Long Haul,BUDGETAIR,Travel Insurance,147.55199999999996,2,2,159.55199999999996
2017-12-16,2017,12,50,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,644.3277999999998,20,20,764.3277999999998
2017-12-16,2017,12,50,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,187,0.0
2017-12-16,2017,12,50,Long Haul,CHEAPTICKETSNL,Travel Insurance,109.33,3,3,127.33
2017-12-16,2017,12,50,Long Haul,VLIEGWINKEL,Cancellation Insurance,80.4576,3,3,98.4576
2017-12-16,2017,12,50,Long Haul,VLIEGWINKEL,No insurance,0.0,0,19,0.0
2017-12-16,2017,12,50,Long Haul,VLIEGWINKEL,Travel Insurance,110.664,2,2,122.66399999999999
2017-12-16,2017,12,50,Short Haul,BUDGETAIR,Cancellation Insurance,68.62559999999999,5,5,98.62559999999999
2017-12-16,2017,12,50,Short Haul,BUDGETAIR,No insurance,0.0,0,140,0.0
2017-12-16,2017,12,50,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,203.029,16,16,299.029
2017-12-16,2017,12,50,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,370,0.0
2017-12-16,2017,12,50,Short Haul,CHEAPTICKETSNL,Travel Insurance,196.098,10,10,256.098
2017-12-16,2017,12,50,Short Haul,VLIEGWINKEL,Cancellation Insurance,11.1012,1,1,17.1012
2017-12-16,2017,12,50,Short Haul,VLIEGWINKEL,No insurance,0.0,0,54,0.0
2017-12-17,2017,12,50,Long Haul,BUDGETAIR,Cancellation Insurance,432.013,17,17,534.013
2017-12-17,2017,12,50,Long Haul,BUDGETAIR,No insurance,0.0,0,147,0.0
2017-12-17,2017,12,50,Long Haul,BUDGETAIR,Travel Insurance,175.218,7,7,217.218
2017-12-17,2017,12,50,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,570.8707999999999,23,23,708.8707999999999
2017-12-17,2017,12,50,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,223,0.0
2017-12-17,2017,12,50,Long Haul,CHEAPTICKETSNL,Travel Insurance,161.82,3,3,179.82
2017-12-17,2017,12,50,Long Haul,VLIEGWINKEL,Cancellation Insurance,73.3584,3,3,91.3584
2017-12-17,2017,12,50,Long Haul,VLIEGWINKEL,No insurance,0.0,0,28,0.0
2017-12-17,2017,12,50,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-12-17,2017,12,50,Short Haul,BUDGETAIR,Cancellation Insurance,12.278599999999999,2,2,24.278599999999997
2017-12-17,2017,12,50,Short Haul,BUDGETAIR,No insurance,0.0,0,150,0.0
2017-12-17,2017,12,50,Short Haul,BUDGETAIR,Travel Insurance,45.1008,1,1,51.1008
2017-12-17,2017,12,50,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,350.5809999999999,31,31,536.5809999999999
2017-12-17,2017,12,50,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,505,0.0
2017-12-17,2017,12,50,Short Haul,CHEAPTICKETSNL,Travel Insurance,131.54399999999998,8,8,179.54399999999998
2017-12-17,2017,12,50,Short Haul,VLIEGWINKEL,Cancellation Insurance,17.173799999999996,3,3,35.1738
2017-12-17,2017,12,50,Short Haul,VLIEGWINKEL,No insurance,0.0,0,66,0.0
2017-12-17,2017,12,50,Short Haul,VLIEGWINKEL,Travel Insurance,10.0224,1,1,16.022399999999998
2017-12-18,2017,12,51,Long Haul,BUDGETAIR,Cancellation Insurance,440.36499999999995,13,13,518.365
2017-12-18,2017,12,51,Long Haul,BUDGETAIR,No insurance,0.0,0,160,0.0
2017-12-18,2017,12,51,Long Haul,BUDGETAIR,Travel Insurance,103.28639999999999,3,3,121.28639999999999
2017-12-18,2017,12,51,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1005.0529999999999,30,30,1185.0529999999999
2017-12-18,2017,12,51,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,262,0.0
2017-12-18,2017,12,51,Long Haul,CHEAPTICKETSNL,Travel Insurance,266.104,8,8,314.104
2017-12-18,2017,12,51,Long Haul,VLIEGWINKEL,Cancellation Insurance,170.59539999999998,5,5,200.59539999999998
2017-12-18,2017,12,51,Long Haul,VLIEGWINKEL,No insurance,0.0,0,38,0.0
2017-12-18,2017,12,51,Long Haul,VLIEGWINKEL,Travel Insurance,16.5996,1,1,22.5996
2017-12-18,2017,12,51,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,2,0.0
2017-12-18,2017,12,51,Short Haul,BUDGETAIR,Cancellation Insurance,27.376,3,3,45.376
2017-12-18,2017,12,51,Short Haul,BUDGETAIR,No insurance,0.0,0,189,0.0
2017-12-18,2017,12,51,Short Haul,BUDGETAIR,Travel Insurance,30.0672,1,1,36.0672
2017-12-18,2017,12,51,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,553.0416,48,48,841.0415999999997
2017-12-18,2017,12,51,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,567,0.0
2017-12-18,2017,12,51,Short Haul,CHEAPTICKETSNL,Travel Insurance,208.278,14,14,292.278
2017-12-18,2017,12,51,Short Haul,VLIEGWINKEL,Cancellation Insurance,138.6548,8,8,186.6548
2017-12-18,2017,12,51,Short Haul,VLIEGWINKEL,No insurance,0.0,0,77,0.0
2017-12-18,2017,12,51,Short Haul,VLIEGWINKEL,Travel Insurance,53.8704,3,3,71.87039999999999
2017-12-19,2017,12,51,Long Haul,BUDGETAIR,Cancellation Insurance,453.45559999999995,13,13,531.4556
2017-12-19,2017,12,51,Long Haul,BUDGETAIR,No insurance,0.0,0,201,0.0
2017-12-19,2017,12,51,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,697.9256,28,28,865.9255999999998
2017-12-19,2017,12,51,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,212,0.0
2017-12-19,2017,12,51,Long Haul,CHEAPTICKETSNL,Travel Insurance,467.4799999999999,17,17,569.48
2017-12-19,2017,12,51,Long Haul,VLIEGWINKEL,Cancellation Insurance,128.064,5,5,158.064
2017-12-19,2017,12,51,Long Haul,VLIEGWINKEL,No insurance,0.0,0,31,0.0
2017-12-19,2017,12,51,Long Haul,VLIEGWINKEL,Travel Insurance,101.442,1,1,107.442
2017-12-19,2017,12,51,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2017-12-19,2017,12,51,Short Haul,BUDGETAIR,Cancellation Insurance,35.5656,3,3,53.5656
2017-12-19,2017,12,51,Short Haul,BUDGETAIR,No insurance,0.0,0,183,0.0
2017-12-19,2017,12,51,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,371.1130000000001,28,28,539.113
2017-12-19,2017,12,51,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,493,0.0
2017-12-19,2017,12,51,Short Haul,CHEAPTICKETSNL,Travel Insurance,126.672,6,6,162.672
2017-12-19,2017,12,51,Short Haul,VLIEGWINKEL,Cancellation Insurance,112.2706,8,8,160.2706
2017-12-19,2017,12,51,Short Haul,VLIEGWINKEL,No insurance,0.0,0,74,0.0
2017-12-19,2017,12,51,Short Haul,VLIEGWINKEL,Travel Insurance,12.527999999999999,2,2,24.528
2017-12-20,2017,12,51,Long Haul,BUDGETAIR,Cancellation Insurance,241.3786,9,9,295.3786
2017-12-20,2017,12,51,Long Haul,BUDGETAIR,No insurance,0.0,0,142,0.0
2017-12-20,2017,12,51,Long Haul,BUDGETAIR,Travel Insurance,140.1744,3,3,158.1744
2017-12-20,2017,12,51,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,735.8866,29,29,909.8865999999999
2017-12-20,2017,12,51,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,246,0.0
2017-12-20,2017,12,51,Long Haul,CHEAPTICKETSNL,Travel Insurance,194.18400000000003,4,4,218.18400000000003
2017-12-20,2017,12,51,Long Haul,VLIEGWINKEL,Cancellation Insurance,62.872,2,2,74.87199999999999
2017-12-20,2017,12,51,Long Haul,VLIEGWINKEL,No insurance,0.0,0,43,0.0
2017-12-20,2017,12,51,Long Haul,VLIEGWINKEL,Travel Insurance,73.776,3,3,91.776
2017-12-20,2017,12,51,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-12-20,2017,12,51,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2017-12-20,2017,12,51,Short Haul,BUDGETAIR,Cancellation Insurance,38.337999999999994,3,3,56.337999999999994
2017-12-20,2017,12,51,Short Haul,BUDGETAIR,No insurance,0.0,0,163,0.0
2017-12-20,2017,12,51,Short Haul,BUDGETAIR,Travel Insurance,85.1904,1,1,91.1904
2017-12-20,2017,12,51,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,446.7739999999999,40,40,686.7739999999998
2017-12-20,2017,12,51,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,531,0.0
2017-12-20,2017,12,51,Short Haul,CHEAPTICKETSNL,Travel Insurance,192.44399999999996,8,8,240.44399999999996
2017-12-20,2017,12,51,Short Haul,VLIEGWINKEL,Cancellation Insurance,116.1044,11,11,182.1044
2017-12-20,2017,12,51,Short Haul,VLIEGWINKEL,No insurance,0.0,0,80,0.0
2017-12-20,2017,12,51,Short Haul,VLIEGWINKEL,Travel Insurance,12.528,1,1,18.528
2017-12-21,2017,12,51,Long Haul,BUDGETAIR,Cancellation Insurance,582.0242,20,20,702.0242000000001
2017-12-21,2017,12,51,Long Haul,BUDGETAIR,No insurance,0.0,0,156,0.0
2017-12-21,2017,12,51,Long Haul,BUDGETAIR,Travel Insurance,73.776,2,2,85.776
2017-12-21,2017,12,51,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,747.8055999999999,27,27,909.8056000000001
2017-12-21,2017,12,51,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,204,0.0
2017-12-21,2017,12,51,Long Haul,CHEAPTICKETSNL,Travel Insurance,49.995999999999995,3,3,67.996
2017-12-21,2017,12,51,Long Haul,VLIEGWINKEL,Cancellation Insurance,56.5442,1,1,62.5442
2017-12-21,2017,12,51,Long Haul,VLIEGWINKEL,No insurance,0.0,0,25,0.0
2017-12-21,2017,12,51,No Hual,BUDGETAIR,No insurance,0.0,0,2,0.0
2017-12-21,2017,12,51,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,2,0.0
2017-12-21,2017,12,51,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2017-12-21,2017,12,51,Short Haul,BUDGETAIR,Cancellation Insurance,18.130799999999997,3,3,36.130799999999994
2017-12-21,2017,12,51,Short Haul,BUDGETAIR,No insurance,0.0,0,129,0.0
2017-12-21,2017,12,51,Short Haul,BUDGETAIR,Travel Insurance,10.0224,1,1,16.022399999999998
2017-12-21,2017,12,51,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,409.451,35,35,619.4509999999998
2017-12-21,2017,12,51,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,474,0.0
2017-12-21,2017,12,51,Short Haul,CHEAPTICKETSNL,Travel Insurance,65.77199999999999,11,11,131.772
2017-12-21,2017,12,51,Short Haul,VLIEGWINKEL,Cancellation Insurance,189.892,10,10,249.892
2017-12-21,2017,12,51,Short Haul,VLIEGWINKEL,No insurance,0.0,0,65,0.0
2017-12-21,2017,12,51,Short Haul,VLIEGWINKEL,Travel Insurance,61.3872,5,5,91.38719999999998
2017-12-22,2017,12,51,Long Haul,BUDGETAIR,Cancellation Insurance,319.0986,7,7,361.0986
2017-12-22,2017,12,51,Long Haul,BUDGETAIR,No insurance,0.0,0,127,0.0
2017-12-22,2017,12,51,Long Haul,BUDGETAIR,Travel Insurance,289.57079999999996,4,4,313.57079999999996
2017-12-22,2017,12,51,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,650.2437999999999,23,23,788.2437999999999
2017-12-22,2017,12,51,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,229,0.0
2017-12-22,2017,12,51,Long Haul,CHEAPTICKETSNL,Travel Insurance,235.07399999999996,7,7,277.07399999999996
2017-12-22,2017,12,51,Long Haul,VLIEGWINKEL,Cancellation Insurance,145.52779999999996,5,5,175.52779999999996
2017-12-22,2017,12,51,Long Haul,VLIEGWINKEL,No insurance,0.0,0,45,0.0
2017-12-22,2017,12,51,Long Haul,VLIEGWINKEL,Travel Insurance,133.0752,3,3,151.0752
2017-12-22,2017,12,51,No Hual,BUDGETAIR,No insurance,0.0,0,1,0.0
2017-12-22,2017,12,51,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-12-22,2017,12,51,Short Haul,BUDGETAIR,Cancellation Insurance,25.1256,3,3,43.1256
2017-12-22,2017,12,51,Short Haul,BUDGETAIR,No insurance,0.0,0,157,0.0
2017-12-22,2017,12,51,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,566.3294,40,40,806.3293999999997
2017-12-22,2017,12,51,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,511,0.0
2017-12-22,2017,12,51,Short Haul,CHEAPTICKETSNL,Travel Insurance,252.12599999999998,17,17,354.126
2017-12-22,2017,12,51,Short Haul,VLIEGWINKEL,Cancellation Insurance,37.7986,5,5,67.7986
2017-12-22,2017,12,51,Short Haul,VLIEGWINKEL,No insurance,0.0,0,65,0.0
2017-12-22,2017,12,51,Short Haul,VLIEGWINKEL,Travel Insurance,16.2864,3,3,34.2864
2017-12-23,2017,12,51,Long Haul,BUDGETAIR,Cancellation Insurance,196.03419999999997,5,5,226.03419999999997
2017-12-23,2017,12,51,Long Haul,BUDGETAIR,No insurance,0.0,0,114,0.0
2017-12-23,2017,12,51,Long Haul,BUDGETAIR,Travel Insurance,112.5084,2,2,124.5084
2017-12-23,2017,12,51,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,864.2115999999997,26,26,1020.2115999999997
2017-12-23,2017,12,51,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,177,0.0
2017-12-23,2017,12,51,Long Haul,CHEAPTICKETSNL,Travel Insurance,344.578,9,9,398.578
2017-12-23,2017,12,51,Long Haul,VLIEGWINKEL,Cancellation Insurance,74.56479999999999,3,3,92.56479999999999
2017-12-23,2017,12,51,Long Haul,VLIEGWINKEL,No insurance,0.0,0,33,0.0
2017-12-23,2017,12,51,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-12-23,2017,12,51,Short Haul,BUDGETAIR,Cancellation Insurance,84.69160000000001,5,5,114.6916
2017-12-23,2017,12,51,Short Haul,BUDGETAIR,No insurance,0.0,0,143,0.0
2017-12-23,2017,12,51,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,300.5908,24,24,444.5908000000001
2017-12-23,2017,12,51,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,411,0.0
2017-12-23,2017,12,51,Short Haul,CHEAPTICKETSNL,Travel Insurance,181.076,14,14,265.076
2017-12-23,2017,12,51,Short Haul,VLIEGWINKEL,Cancellation Insurance,19.575,3,3,37.574999999999996
2017-12-23,2017,12,51,Short Haul,VLIEGWINKEL,No insurance,0.0,0,46,0.0
2017-12-24,2017,12,51,Long Haul,BUDGETAIR,Cancellation Insurance,139.1362,5,5,169.1362
2017-12-24,2017,12,51,Long Haul,BUDGETAIR,No insurance,0.0,0,103,0.0
2017-12-24,2017,12,51,Long Haul,BUDGETAIR,Travel Insurance,38.7324,1,1,44.7324
2017-12-24,2017,12,51,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1119.0055999999997,28,28,1287.0056
2017-12-24,2017,12,51,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,157,0.0
